"y.1947","y.1948","y.1949","y.1950","y.1951","y.1952","y.1953","y.1954","y.1955","y.1956","y.1957","y.1958","y.1959","y.1960","y.1961","y.1962","y.1963","y.1964","y.1965","y.1966","y.1967","y.1968","y.1969","y.1970","y.1971","y.1972","y.1973","y.1974","y.1975","y.1976","y.1977","y.1978","y.1979","y.1980","y.1981","y.1982","y.1983","y.1984","y.1985","y.1986","y.1987","y.1988","y.1989","y.1990","y.1991","y.1992","y.1993","y.1994","y.1995","y.1996","y.1997","y.1998","y.1999","y.2000","y.2001","y.2002","y.2003","y.2004","y.2005","y.2006","y.2007","y.2008","y.2009","y.2010","y.2011","y.2012","y.2013","y.2014"
0.240678585470278,0.229734103549916,0.215561786175585,0.209521305656832,0.181071443103892,0.154975504748553,0.137524689979595,0.123768654481316,0.114976138766395,0.107463336826131,0.0982324111584326,0.0879462942359572,0.0864876581920692,0.084136453644904,0.0827726594147692,0.081128460452363,0.0803744468342446,0.0839201347789423,0.0881005533679135,0.0937381451882337,0.0776923855126859,0.0851284788073925,0.0911156167461662,0.09425515207841,0.0959129831348564,0.0935066719675213,0.097213695193169,0.0936146061437797,0.0843887441857275,0.0728591298918258,0.0678869993223795,0.0689118215498384,0.0721704625355033,0.0754589278690622,0.0770436903152249,0.0794781554920555,0.0832320533558178,0.0898328852976731,0.0950235371590243,0.0984371075373377,0.100448678502361,0.101942687221336,0.104390745813314,0.104161224974464,0.104144192539336,0.103941660443979,0.104517655280755,0.104581486564099,0.107052796492212,0.104551347107883,0.104794875150934,0.103323615958578,0.10259161825589,0.0999637133169819,0.0994740148640153,0.0971565608941692,0.0959145721701497,0.0938522034990456,0.094231526549219,0.0918621985067054,0.0948055700445807,0.0972983734079219,0.0993906918872753,0.0997745153748697,0.100583124774889,0.101861288726934,0.103458709855342,0.10629782095638
0.227495517387895,0.216296635040356,0.201701177697149,0.19338864545914,0.162638399219781,0.137919805059426,0.120438704586088,0.107298015380396,0.0994087232274153,0.0922327664980711,0.0832050685280488,0.0730329208983951,0.0697771121615227,0.0668300610301991,0.0648315822346553,0.0629918743584489,0.0616719994273621,0.0645083851475445,0.0679606573315797,0.07226659382122,0.0618772113422287,0.0665059272484379,0.0693045977044424,0.0723676663842579,0.0738704125912243,0.0711517916602188,0.0737496261180745,0.0716543143480083,0.0645044174908843,0.0551545105879225,0.0506286382281334,0.0511283910565064,0.053696621849413,0.056427694838753,0.0578080908410739,0.0599531704957267,0.0629544931099412,0.0681269219936234,0.0725772158290863,0.0758031819921697,0.0779603167498233,0.0796508856287044,0.0823221025374568,0.0831499748682519,0.0839424377863237,0.0842685704235822,0.0852068381134863,0.0858375474774299,0.0887667890121792,0.0875342551070873,0.0887027296362371,0.0880645827149869,0.0880644982742835,0.0863376293148066,0.0864986918287236,0.085193947496279,0.0845791721762102,0.0835378149577132,0.0843887303966732,0.0829850533422354,0.0861223627546243,0.0891130688635566,0.0916011860883688,0.0923754293150813,0.0935602097229131,0.0948238830495826,0.0968259467817629,0.100017108146787
0.212858247991821,0.201997421921164,0.18738094333625,0.176710708578764,0.144592630632066,0.121675236242317,0.10417587481074,0.0917023136067609,0.0848437512971605,0.0782462865486959,0.0698376967059684,0.0602638827331657,0.0555238023628484,0.0523729021806744,0.0498724891482479,0.0479689370230204,0.0461624764340366,0.0483974864356096,0.0512480055198396,0.0541871246183144,0.0486121062607397,0.0510010047632273,0.0514764573014739,0.0544843585740816,0.0561154154068177,0.0528731911564053,0.0536372640584286,0.0531330829527112,0.0483784086726923,0.0414356692955633,0.0373855787420037,0.0371624525324681,0.0390085110041735,0.0411800169077624,0.0423224643262148,0.0441575932479673,0.0464659067894312,0.0500751689559933,0.0537368267341346,0.0565588586194263,0.058542678115073,0.0600965324009398,0.0626250944828379,0.064084591717963,0.0652290300030093,0.0660190344256454,0.0670456654581584,0.0678522981688065,0.0710203600944784,0.0709354981103239,0.072734026345108,0.0727384226296056,0.0732240083334652,0.0723386523777723,0.072930857197372,0.0726297481752334,0.0724150064846425,0.0723842518297984,0.07343799458196,0.0730201015000309,0.076103445702895,0.0795044952395752,0.0823119116415275,0.0834732892567088,0.0850572518906127,0.0862794303109274,0.0886311283543232,0.0920089103756629
0.198129191341439,0.187918310796144,0.173525148665463,0.160785210091444,0.128204625171889,0.106921878020496,0.0894581829398942,0.0775797873663405,0.0716361353664302,0.0656462325711136,0.0580288257951125,0.0492074878574265,0.0434708654482099,0.0403000122066772,0.0375436545380436,0.0357029800996945,0.0336062728818053,0.0353334341681232,0.0376464379046526,0.0395877555158479,0.0375494093309535,0.0382727035198057,0.0374575053492703,0.0405387787052438,0.0421127417542432,0.03823356493494,0.0375650967553237,0.0383258560249982,0.0356287331246723,0.0307051086690932,0.0270103448426774,0.0261712970503166,0.0274669998436892,0.0291919519643991,0.030166772781578,0.0316829343612466,0.0334040522543955,0.0357062983759047,0.0386745317115936,0.0410363918114721,0.0426435165901395,0.0439172630394523,0.0461101358462717,0.0478432230364449,0.049051126800683,0.0500369504970672,0.0510121690723048,0.0518544347158596,0.0550159462859756,0.0557994824673051,0.0579028492877578,0.0583467884829363,0.0591080786900552,0.0588694178403297,0.0597015070489878,0.0601505797473459,0.0601869886430632,0.0609060760850715,0.0620394887298049,0.0623572949535857,0.0652782988415567,0.0689626372768922,0.0719760727272635,0.0734615294740372,0.0753587071179782,0.0765505438901938,0.079137669471916,0.0825702882337866
0.182350430835794,0.173000195565861,0.15949343476901,0.145234724418559,0.113451364443619,0.0935386423394328,0.0763417670349797,0.0650695698152776,0.0598995377500423,0.054523345684264,0.0478729227352152,0.0399304979651909,0.0338388896736263,0.0307649783597845,0.028092228881592,0.0264261432380524,0.024309815799673,0.0255652257381325,0.0272895972298172,0.0287273973074521,0.0289634259604273,0.0283403639845173,0.0272844916063512,0.0306511185389697,0.0317294591330972,0.0271728684811898,0.0261117910838493,0.0275888404379667,0.0263766687875785,0.0229133412596192,0.0194206650274658,0.0181904789521138,0.0191456177961551,0.0205394235754518,0.0214551707437268,0.0226177019425566,0.0238206918460037,0.0252030347860294,0.0275673819859581,0.0294444262241438,0.0304834722970514,0.0313937288236583,0.0330963709166591,0.0347830086001904,0.035878792420092,0.0366710967440248,0.037529483608545,0.0384138047195618,0.0412378422347068,0.0425583207964435,0.0446068609571669,0.0453057803567132,0.0461695970044631,0.0463652558733304,0.0472914916514228,0.0481476968552382,0.0483720386412147,0.0494526951067269,0.0506176276677289,0.0512935861766418,0.0539675689345768,0.0577311032673872,0.0607782409340194,0.0624755913701156,0.0644970846846637,0.0656636835218819,0.0682922160384457,0.0716120856617875
0.164806270423068,0.156235129672902,0.144732619527366,0.129962140122845,0.100021300907634,0.0812789119599057,0.0645550239117786,0.0539043290176284,0.0493564290500889,0.0445734219453137,0.0389041984501714,0.0319405749170584,0.0261068917623917,0.023363098017392,0.0209510112782367,0.0194055788547899,0.017400613095527,0.0183595149861946,0.0196356433975949,0.0207381717986962,0.0220071853780155,0.0203899465101179,0.0196425983608436,0.0233119642925748,0.0241412375124444,0.0191836833967954,0.0180468608007576,0.0197560349646639,0.0195089258108815,0.0170580331742169,0.0137229691667726,0.0121558534245922,0.0128077574586077,0.0139222128002388,0.0147810867408326,0.0156743250882618,0.01651244736067,0.0173119777144467,0.0191878755735922,0.020604040127278,0.0210622686992343,0.0215357375286591,0.0226824811996369,0.0241021366265444,0.024979805310874,0.0255145061107079,0.0262056239150422,0.0270010604646006,0.0293185009099426,0.0308452210164951,0.0326192237363226,0.0333825503792284,0.0342032319622572,0.0346686874587644,0.0356008330727207,0.0366658755712828,0.0369930091684728,0.0381559570407913,0.0392182851574095,0.0400147612126436,0.0423370903616033,0.0459246517819204,0.0488277628920493,0.0505590602707843,0.0524899801063109,0.0535717082536378,0.0560314144465081,0.0590633100498074
0.147172918430182,0.139464894741845,0.129735628962854,0.115217118326934,0.0877113102786701,0.0701697719743572,0.0542269265066436,0.0442299430814323,0.0401484072926558,0.035892588287453,0.0310826270644082,0.0250231862399696,0.0197528115073435,0.0174113872136928,0.0153333311533053,0.0139540481546196,0.0121564544212919,0.0129672222455735,0.013981556283585,0.0149747257836741,0.016228607528269,0.0143176112773587,0.0142666891093133,0.0180670829585694,0.0187195985864686,0.0136166876600992,0.0125337925956753,0.0141976850303232,0.0144315305419178,0.0125314830925933,0.00934608171257549,0.00763288186387967,0.00813777691139474,0.0090935752961211,0.00991552216262317,0.0106246861293965,0.0112738044109075,0.0117936112800668,0.013356858289007,0.0144140732879994,0.0144024438016737,0.0145053924590454,0.0151711384578894,0.016205546798752,0.0167717417885336,0.017035682968905,0.0175239791353893,0.0181398772481012,0.0199630059268195,0.021441872164226,0.0228398361229637,0.0235177572337358,0.024180076309566,0.0247142614617361,0.0255298293999884,0.0265937657423431,0.0268925219015132,0.0279639631323389,0.0288511957930524,0.029600659351766,0.0315702229091388,0.0348783348625358,0.0375526208634815,0.0392209186672642,0.0409994323623264,0.0419952943004498,0.0442233847434384,0.0469200796552992
0.129053108871425,0.122323941733701,0.113969210825904,0.100045019729851,0.0754849567475405,0.0595471933529486,0.0448695634238074,0.0357488143375597,0.0321326243961908,0.0284134365563486,0.0244293135220404,0.0192673055665754,0.0145986651277318,0.0126188361256972,0.010878024588615,0.00973464729176947,0.0082059034080203,0.00888099944329731,0.00965929636328842,0.0105973017898069,0.0117202369199993,0.00973550609475004,0.010434530032988,0.0141589143994557,0.0145351107895289,0.00949533673953882,0.00853090261044589,0.0100643565229733,0.0106113860275244,0.00915029990057451,0.00620747216935717,0.00454971497394381,0.00502567175024654,0.00589508283312784,0.00671198458806179,0.00727695898906953,0.00780587117833346,0.00815753769779368,0.00948267686853312,0.0102757312512544,0.00992682692615272,0.00978542713713016,0.0100843414464189,0.0107696952516252,0.01104909988052,0.0110532853656876,0.0113483757241002,0.0117955444175457,0.0131601743582561,0.0145323449887105,0.0155510723274711,0.0161233558109982,0.0166086874165551,0.0171297461872334,0.0177791477766353,0.0187428812236148,0.018965849869359,0.0199030208796757,0.0206260979828837,0.0212798218011535,0.0229097329377568,0.0259048965737731,0.0283064399035161,0.0298803589688974,0.0315073036995106,0.0324305754560466,0.0344326187869377,0.0368011026139272
0.108816311513288,0.103040010801126,0.0964591470225923,0.0839371638631185,0.0629930057302567,0.0489868990886444,0.0360627863717748,0.0280746539060616,0.0249469214501376,0.0217901938630158,0.0185875416769403,0.0143432873355036,0.0104700919943552,0.00887944330663693,0.00749756521745984,0.00654794800395674,0.00531512796717734,0.00588491815477095,0.00646093010262339,0.0073172506009348,0.00814884990606589,0.00616123244510796,0.0073891042829111,0.0108649625066185,0.0110771895235964,0.00645097002403743,0.00574890204751707,0.00697919706293138,0.00759415634255802,0.00643641229681448,0.00382545126398897,0.00231857186642399,0.00274705658613485,0.00351379670350797,0.00428852149784447,0.00474722998224044,0.0051895095389409,0.00548454956070322,0.0065922494951271,0.00718103784826122,0.00663892493978182,0.00634273753454195,0.0063802571242621,0.00677769053966188,0.00686896527276078,0.0066871226161638,0.00684460567381387,0.00715236055686227,0.00808575594902413,0.00925273391192172,0.00992181219342728,0.0103688888585469,0.0106957558096787,0.0111604355169866,0.0116659071688155,0.0124738323684014,0.0126404303178496,0.0133710807362722,0.0139304381746724,0.0144307418669644,0.0157188097927049,0.0182686228247622,0.0203056492092561,0.0216824448359012,0.0230526446027909,0.0238585581464373,0.0255417029371663,0.0275182878796821
0.085819441137953,0.0809129936857184,0.0768274146786801,0.0667206745817243,0.050158156862356,0.0383934693341038,0.0277383626119429,0.0211654301957586,0.0185589657625848,0.0159968902024291,0.0135267078289286,0.0102302117980149,0.00741398272898067,0.0062617760372627,0.00527170000337148,0.00443096029319865,0.0035125795363412,0.00401109287730139,0.00441586051005321,0.00513806509621688,0.00550517498576379,0.00351752575868371,0.00494329254918171,0.00800862382750019,0.00823694329781457,0.00444097425056175,0.00420816756292646,0.00491632205137602,0.00530933631006533,0.00430115797438741,0.0021122545731522,0.000821666001710409,0.00113509287313966,0.00174968771297641,0.00242053823152021,0.0028098129472948,0.00318460167475635,0.00354259729009815,0.00443339279644309,0.00486844819222998,0.00428689753338931,0.003918413533659,0.0038024433892634,0.00398736927441445,0.00402574758349401,0.00375150102087527,0.00384949201754501,0.00406265533074859,0.00458618089681615,0.00543103199060667,0.005792329795549,0.00609623471742244,0.00629992953489215,0.00667786126025069,0.00709137493329082,0.0076987314214919,0.00785815855140459,0.00829212358234195,0.00868864766119059,0.00896779069755058,0.00990747984101742,0.0118361627673894,0.0133940701608442,0.0144398703554998,0.0154017727307506,0.0160227498106149,0.0172520707784968,0.0187440220575439
0.0634357677415847,0.0597175778674388,0.0570370964455488,0.0493984651213609,0.0371617356756199,0.0280968129505816,0.019989655396152,0.0149750701509598,0.0129626511111727,0.0110294911266257,0.00924289777707504,0.00682330781742867,0.00487254890667116,0.00406271754765646,0.0034065075190081,0.0027808523626546,0.00215527641013755,0.00254621759030887,0.00282318330962297,0.00345968186615621,0.00345266573938389,0.00189795903644715,0.00332166639674855,0.00575817420688474,0.00586102836009548,0.00292993984599467,0.0029857059476484,0.00337041457075997,0.00358051420900995,0.00273087154043845,0.00102553915512156,5.94584097842641e-05,0.000328086501700997,0.000814983364688588,0.00135875091714051,0.00164898917966517,0.00194781365948246,0.00230126671919572,0.00298604139468822,0.0032907599000002,0.00275911231963652,0.00241707234367366,0.00224525275553125,0.00227886976327481,0.0022479982801063,0.0019301498785887,0.00197194467102465,0.00211185543137648,0.00237863982153762,0.00294417570065296,0.00309588988355506,0.00327749148969983,0.00337734983310572,0.00363091348319035,0.00391119256622164,0.00430454253263592,0.00441248028349863,0.00464029954123676,0.00491067208295563,0.0050309259554445,0.0056918877710658,0.00709114815999867,0.00822224199644909,0.00898702933134695,0.00965553261502979,0.0101226528612353,0.0109934743593788,0.0120677232707591
0.0432351205510987,0.0407333511782212,0.0388772015221232,0.0334991967014301,0.0251772526204933,0.0188560581472144,0.0132402001738312,0.00975454456209473,0.00834846683854144,0.00701921604135844,0.00584208126174353,0.00420192117961284,0.0029149111697523,0.00236008277022963,0.00196474874468657,0.00157407104533259,0.00119170366827552,0.00144813707806049,0.00160583122190347,0.00213816544370859,0.00200180633200499,0.000944234797005654,0.00216640802117804,0.00391580496655186,0.00384565132217085,0.00173666922628904,0.00194689886269137,0.00215814816191828,0.00226992105680352,0.00163305011823705,0.000419918189054668,-0.000210612523239416,2.57020172788977e-05,0.000388725671386184,0.000798224772289107,0.000979582065788515,0.00118487312644028,0.0014668096582353,0.00194637506738007,0.00214128920940012,0.001709635661447,0.00144788582373244,0.0012820682415466,0.00124181901010292,0.00117255191799853,0.000858570234251595,0.000864731825821662,0.000965374168578794,0.00107940063740114,0.00144232217219295,0.00147544855786658,0.00157943191592641,0.00161645779218923,0.00176554130845655,0.00192721704260803,0.00214731337649211,0.00220893158760767,0.00231562999336838,0.00250078228166635,0.00253025023902499,0.00297110436327623,0.00393236119752043,0.00470136391724262,0.00523628327431398,0.00569167898816829,0.00602829642664108,0.00661973342225047,0.00734788560084344
0.0265205958030629,0.0250152889950913,0.0238194791761776,0.0204415667785501,0.015360765798718,0.0114025472258747,0.00792731252392824,0.00575821828265433,0.00487462114599133,0.00404938104213643,0.0033458101411149,0.00233196756219122,0.00156947662741525,0.0012116663483208,0.00100684971860467,0.000794036845678495,0.000591398821021152,0.000733718075644864,0.000802750227591241,0.00121015462361198,0.00104977045723455,0.00040875062860869,0.00129824719851215,0.00242374097019806,0.00225591445806715,0.00089891905659535,0.00119374058146845,0.00128389659511387,0.00130909632895995,0.00086126278926389,8.25136629573102e-05,-0.000269285369190272,-8.33573367366553e-05,0.000159849616171259,0.000436731081939068,0.000531786904559532,0.0006529775354638,0.000860235627046329,0.00116231299237581,0.00127804953072805,0.000976689744846879,0.00081096236371999,0.000689885401165734,0.000634672855266714,0.000573450674504601,0.000310473841238729,0.000309556732606042,0.000393419673372344,0.000424982008163761,0.000631455749838654,0.00061323001537574,0.000668544804924999,0.0006783632610529,0.000750909934358161,0.000834950588103891,0.000930381393482787,0.000967927378366663,0.000996479493015993,0.00112236534321451,0.00109873229533343,0.00137293421368341,0.00196772345990779,0.00243774230353278,0.00277361074905174,0.0030506936125317,0.0032703319483228,0.00363080937516458,0.00407713799689116
0.0146066956711082,0.0138481612378331,0.0130095246679599,0.0110777227198972,0.00828230724619401,0.00612219445431177,0.00421198039664888,0.00301216398693396,0.00252594722721786,0.00207573715518926,0.00170317993394616,0.00114409709094181,0.000711387031819576,0.000502612846065375,0.000402137901783665,0.000317640815002852,0.000220279834572025,0.000289337197834457,0.000322267031259762,0.000591128530286147,0.000462179790402743,0.000180744665522832,0.000749281697959274,0.00137192512715574,0.00120454775137071,0.000412127326343591,0.000601669260803935,0.000666755462457746,0.000683672236349979,0.000422883590185811,-1.62476170429783e-05,-0.000186219768446346,-5.28571687486366e-05,9.67187565741238e-05,0.000260688012303597,0.00030097744055256,0.000366664027275263,0.00048186434345638,0.000653256803936136,0.000711899488089405,0.000526946810924586,0.00043462871182426,0.000358186935090347,0.000307257341456245,0.000245737112333775,6.90791751373428e-05,5.63947048529457e-05,0.000103021250725137,0.00011466122197866,0.000227012192241277,0.000201234352762244,0.000225744697587201,0.000219217741331832,0.000244636144220781,0.000270429341191929,0.000303545243164449,0.000310036061844648,0.000322459663202562,0.000394727422987513,0.0003726798467807,0.000527514320124739,0.000872989846977348,0.00113948714275262,0.0013390555886551,0.00151123867500306,0.00164430614723857,0.00185749542813879,0.00211090508038668
0.00744145037343098,0.00707947170822808,0.00659993684473744,0.00554419020291743,0.00411826137440234,0.00303222594205988,0.00205340088303879,0.00144127015812979,0.00119900440760768,0.000975878185279065,0.00080295646452317,0.000529950932420637,0.000295430826802517,0.00018737203081309,0.000138328579296182,0.000108696470308972,6.40280752582141e-05,9.29094969514614e-05,0.000101543776253358,0.000242435705130932,0.000197124274083527,5.08710447065902e-05,0.000380375042602887,0.000703698661910531,0.000591963515084696,0.000160349694245864,0.000246073345933527,0.00029333662178477,0.000328346654161646,0.000214949300932682,-8.51803003907929e-06,-9.19121252174122e-05,-1.44027661949799e-05,6.70649653246218e-05,0.000157794032883948,0.000174064016399681,0.000205373128998541,0.000254053202563468,0.000339393222349067,0.000364623035287595,0.000256894985438662,0.000204431493645052,0.000155120716410324,0.000120522833602381,7.60784600991764e-05,-2.61736665211335e-05,-4.11736904289538e-05,-2.16868730708445e-05,-2.41981508521372e-05,4.1432821015214e-05,1.92221845958539e-05,3.2524503934231e-05,2.39419145832094e-05,3.77891308249351e-05,4.3243357462195e-05,5.96883458025354e-05,5.73264525574813e-05,6.84197120613638e-05,0.000104292922554661,9.62157873249137e-05,0.000170899847555799,0.000356338907791443,0.00049627169203862,0.00060739036565681,0.000705865395129229,0.000779040242161652,0.000896327940600214,0.0010290973841115
0.00383032607431159,0.00365290700272523,0.00338314374174777,0.00282024828479759,0.00208558462325176,0.00152938650993421,0.00102345919882978,0.000706693280769849,0.000582161782938369,0.000468386991447405,0.000383306269266759,0.000245067478831853,0.000121171055494396,6.52369072404996e-05,4.10234750743509e-05,3.06044021033528e-05,9.60502858381367e-06,2.36406481137422e-05,2.72811492848173e-05,0.000103458368411399,7.77245084597628e-05,8.71754582140468e-06,0.000194272688931529,0.000361791515487122,0.000296005903738458,6.54329887977507e-05,0.000106383242079481,0.000134106415381547,0.000157189907565699,0.000101127662589282,-1.45574347349788e-05,-5.53780391540614e-05,-1.10726378788847e-05,3.35756669310574e-05,8.26788644080506e-05,9.01395121727958e-05,0.000106850107060024,0.000130724407829731,0.000175475117960341,0.000187556423239936,0.000128269605299718,9.9813974038034e-05,7.15301019920043e-05,4.98249346011648e-05,2.15405327402438e-05,-3.52354454047704e-05,-4.61058458560058e-05,-3.82032329493502e-05,-4.1598563892805e-05,-6.87643653400283e-06,-2.17721506002388e-05,-1.58466338275088e-05,-2.28723958760137e-05,-1.7069635565696e-05,-1.78142412916331e-05,-1.09861320682124e-05,-1.52143232411836e-05,-8.95371089580052e-06,8.71675854605903e-06,4.50954692666147e-06,4.19940342703317e-05,0.000140473939215763,0.000213791380016462,0.000273735952722172,0.000328023571502533,0.000367631689348072,0.000430839856963224,0.000500439790330675
0.00215031493475706,0.00206328858944994,0.00187681897907805,0.00155620178183094,0.00114379482077965,0.000836737462143327,0.000556291049727834,0.000378906853862485,0.000309236238104505,0.000245719280617906,0.00019847386824424,0.000118589293312344,4.67010668329122e-05,1.20446949058261e-05,2.62460671835688e-07,-3.18602880627516e-07,-1.01653257804302e-05,-4.1198662599603e-06,-2.45033865918481e-06,4.88168029891488e-05,2.6884264778989e-05,3.61752046133768e-06,0.000115120487033404,0.000207827960055205,0.000157612737420211,2.30402871384824e-05,5.33225569736425e-05,7.15407177583948e-05,8.21462318108216e-05,4.58015741805155e-05,-2.0816345481504e-05,-3.87292151052343e-05,-8.81329332856177e-06,1.84714151221411e-05,4.71598012401105e-05,4.89912304011237e-05,5.7795625159017e-05,7.19112297367003e-05,9.789760398684e-05,0.00010432675499164,6.9643041407368e-05,5.50340001118294e-05,3.93924344874739e-05,2.527933405318e-05,6.22454813195266e-06,-3.02055194614293e-05,-3.71429176737474e-05,-3.11104341097537e-05,-3.20400718575727e-05,-1.31839120094142e-05,-2.24347835956555e-05,-1.97885136616252e-05,-2.47712714231002e-05,-2.4358670849704e-05,-2.76070662801154e-05,-2.7425010485596e-05,-3.15283892003356e-05,-2.85887767466167e-05,-1.7218248741185e-05,-2.13076039043311e-05,1.73372561809652e-06,5.99737293948386e-05,0.000102500582344653,0.000138193158142586,0.000171761896940283,0.000195858309774928,0.000233669375442385,0.000274255242381737
0.00149213713477162,0.00144838353112279,0.00126999285053949,0.00102290730189225,0.000736684487797127,0.000537150112595815,0.00034887847903972,0.000228980007432785,0.000183280957823786,0.000141307512872842,0.00011298283136362,5.82973340583829e-05,-3.45617274055943e-07,-2.9641326028051e-05,-3.68426227966663e-05,-2.88453624848214e-05,-3.28586184415316e-05,-3.30632657077678e-05,-3.57036195732352e-05,6.65862926549278e-06,9.02003249537374e-09,-7.79330420417101e-06,8.20342172891105e-05,0.000144813773220294,8.94648020762842e-05,-1.40431705809367e-05,1.05294345664168e-05,3.02329738573073e-05,4.38515533653326e-05,2.18111371084906e-05,-2.41088955588114e-05,-2.95757444148052e-05,-1.42075711256993e-06,2.09778215576179e-05,4.41916850312549e-05,4.24728047814835e-05,4.71451392601325e-05,5.42195877145342e-05,7.23377049710436e-05,7.64799046483776e-05,4.96228826496979e-05,4.13682566608052e-05,2.99724701081295e-05,1.88392159679309e-05,1.59814431001429e-06,-3.00669308599337e-05,-3.68980988154103e-05,-3.09522798152181e-05,-3.19710011472566e-05,-1.55307623645419e-05,-2.35942320359872e-05,-2.07150861207463e-05,-2.52593082067305e-05,-2.65110728831257e-05,-3.24913331406442e-05,-3.51342667704176e-05,-4.02142852156858e-05,-3.63405727841193e-05,-2.62141710790587e-05,-2.88146900184951e-05,-1.15740301844722e-05,3.44962010420033e-05,6.65368835267765e-05,9.59439354941418e-05,0.00012535004315956,0.000145373178722086,0.00017678757284501,0.000208191229048616
0.00434714534498855,0.00431884990569305,0.00350031929467084,0.0026678377997119,0.00181455364576648,0.00133081271712899,0.000816561505933944,0.000485035680481774,0.000369500708800839,0.000261097657351961,0.000195280269812777,3.98882521640139e-05,-0.000187376684136464,-0.000292020235892605,-0.000319290054396599,-0.000252934670825901,-0.000259261900384625,-0.000273942050510468,-0.000283513605301004,-0.000139570038748917,-0.000128235776334767,-6.37970606054887e-05,0.000241268091215587,0.000395327237901411,0.000164685967182184,-0.000179721230806011,-0.000160613433179987,-4.57229754532879e-05,3.99636195822095e-05,2.55572020882471e-06,-0.000122211028097293,-0.000111747684086734,2.60748462918911e-06,8.41543397420867e-05,0.000160830546926775,0.000144713477125632,0.000156595874469782,0.000152529143814732,0.000207694898406341,0.000217351819135379,0.000132148919715762,0.000116287229376953,8.28815256966535e-05,4.32943157139726e-05,-3.5924646062917e-05,-0.000141221727065279,-0.000176762868847497,-0.000165572534075363,-0.00015483090847654,-8.84270802121542e-05,-0.000111879200841942,-0.000101191708516734,-0.000122587126422085,-0.000134872551394651,-0.000175611560360101,-0.00018947012282683,-0.000225105027397682,-0.000191432751589528,-0.000158551831446738,-0.000151711396177896,-9.56609504201568e-05,7.1945366596339e-05,0.000182251554240475,0.000293018824564905,0.000418599731487382,0.000492556424676905,0.000616761115180927,0.000727210365167533
